Slot_Number,Slot_Position,Priority_Level,Property_ID,Project_Name,Type,Location,Price,Category,Marketing_Priority,Print_Date,Days_Displayed,Expected_Rotation_Date,Days_Until_Rotation,WhatsApp_Inquiries,Phone_Inquiries,Walk_in_Inquiries,Total_Inquiries,Inquiries_Per_Day,Viewings_Scheduled,Conversion_Rate,Performance_Score,Status,Notes,Last_Updated
1,Top Left,Standard,,,,,,,,,,,,,,,,,,,,Active,,
2,Top Center-Left,Standard,,,,,,,,,,,,,,,,,,,,Active,,
3,Top Center,Standard,,,,,,,,,,,,,,,,,,,,Active,,
4,Top Center-Right,Standard,,,,,,,,,,,,,,,,,,,,Active,,
5,Top Right,Standard,,,,,,,,,,,,,,,,,,,,Active,,
6,Top Far Right,Standard,,,,,,,,,,,,,,,,,,,,Active,,
7,Middle Left,High,,,,,,,,,,,,,,,,,,,,Active,,
8,Middle Center-Left,Premium,,,,,,,,,,,,,,,,,,,,Active,,
9,Middle Center,Premium,,,,,,,,,,,,,,,,,,,,Active,,
10,Middle Center-Right,Premium,,,,,,,,,,,,,,,,,,,,Active,,
11,Middle Right,Premium,,,,,,,,,,,,,,,,,,,,Active,,
12,Middle Far Right,High,,,,,,,,,,,,,,,,,,,,Active,,
13,Bottom Left,Standard,,,,,,,,,,,,,,,,,,,,Active,,
14,Bottom Center-Left,Standard,,,,,,,,,,,,,,,,,,,,Active,,
15,Bottom Center,Standard,,,,,,,,,,,,,,,,,,,,Active,,
16,Bottom Center-Right,Standard,,,,,,,,,,,,,,,,,,,,Active,,
17,Bottom Right,Standard,,,,,,,,,,,,,,,,,,,,Active,,
18,Bottom Far Right,Standard,,,,,,,,,,,,,,,,,,,,Active,,
